x,y,N,club_1,aim_1,esho_1,se_1,freq_1,club_2,aim_2,esho_2,freq_2,delta_esho,functionally_equivalent
48.888888888888886,214.6930014080129,10,7 Iron,-2,3.0734718905554876,0.1607770870840873,18,7 Iron,-6,3.0436316231886544,12,0.029840267366833206,True
48.888888888888886,214.6930014080129,20,7 Iron,-4,3.1284500991596893,0.11180461563671074,17,7 Iron,-6,3.154385693371296,16,0.025935594211606627,True
48.888888888888886,214.6930014080129,30,7 Iron,-6,3.185148549079895,0.08934767308650077,20,7 Iron,-4,3.1639543841866886,17,0.02119416489320658,True
48.888888888888886,214.6930014080129,50,7 Iron,-6,3.2108607292175293,0.06792646989446434,32,7 Iron,-4,3.2090697969709123,21,0.001790932246616972,True
48.888888888888886,214.6930014080129,100,7 Iron,-4,3.2276794818731456,0.05151436939107991,26,7 Iron,-6,3.24216610735113,22,0.014486625477984294,True
48.888888888888886,214.6930014080129,150,7 Iron,-6,3.2566039177679245,0.0398677117690466,31,7 Iron,-8,3.249054930426858,22,0.007548987341066571,True
48.888888888888886,214.6930014080129,200,7 Iron,-6,3.2625832347308887,0.0345681878232834,34,7 Iron,-4,3.249542554219564,24,0.013040680511324787,True
48.888888888888886,214.6930014080129,250,7 Iron,-6,3.261748990704936,0.031106451089880017,31,7 Iron,-8,3.2639235808299136,26,0.002174590124977449,True
48.888888888888886,214.6930014080129,300,7 Iron,-6,3.267896369099617,0.028666636587631838,32,7 Iron,-8,3.2694349105541525,26,0.0015385414545354692,True
48.888888888888886,223.36105411369775,10,8 Iron,-4,3.0969816148281097,0.15606065642424308,12,8 Iron,-2,3.0286275347073874,12,0.0683540801207223,True
48.888888888888886,223.36105411369775,20,8 Iron,-6,3.1714741706848146,0.10649300512996662,15,8 Iron,-2,3.15516243662153,14,0.01631173406328479,True
48.888888888888886,223.36105411369775,30,8 Iron,-2,3.1852075175235144,0.09276776240947149,19,8 Iron,-6,3.200576529783361,17,0.01536901225984666,True
48.888888888888886,223.36105411369775,50,8 Iron,-4,3.231347405910492,0.07237912909270504,20,8 Iron,-6,3.210560017161899,18,0.02078738874859276,True
48.888888888888886,223.36105411369775,100,8 Iron,-4,3.243211942059653,0.05319704496981871,28,8 Iron,-6,3.2476822827991687,19,0.004470340739515688,True
48.888888888888886,223.36105411369775,150,8 Iron,-6,3.2648049096266427,0.041954373379190286,24,8 Iron,-4,3.261640963347062,23,0.0031639462795807205,True
48.888888888888886,223.36105411369775,200,8 Iron,-6,3.2634063424735236,0.03566688532189329,29,8 Iron,-4,3.2642365152185615,22,0.0008301727450379381,True
48.888888888888886,223.36105411369775,250,8 Iron,-6,3.2748634309479683,0.03194932753814533,33,8 Iron,-4,3.2688594189557163,22,0.006004011992251979,True
48.888888888888886,223.36105411369775,300,8 Iron,-6,3.2773850049291338,0.029263549439647756,28,8 Iron,-4,3.269203855877831,21,0.00818114905130285,True
48.888888888888886,232.02910681938263,10,9 Iron,-6,3.0282189150651297,0.14285401037697293,12,9 Iron,-2,2.9986444169824775,11,0.029574498082652223,True
48.888888888888886,232.02910681938263,20,8 Iron,0,3.133853483200073,0.08867852190286929,15,9 Iron,-6,3.106356544154031,14,0.027496939046042,True
48.888888888888886,232.02910681938263,30,8 Iron,2,3.1273233360714383,0.0746213427545345,18,8 Iron,0,3.121235958735148,15,0.006087377336290167,True
48.888888888888886,232.02910681938263,50,8 Iron,2,3.1516301972525462,0.057382848024194986,14,8 Iron,0,3.1641868077791653,13,0.01255661052661905,True
48.888888888888886,232.02910681938263,100,8 Iron,2,3.175627422332764,0.04046728396613918,25,8 Iron,0,3.1963651180267334,15,0.02073769569396955,True
48.888888888888886,232.02910681938263,150,8 Iron,2,3.1934042533238727,0.03267328353489708,30,8 Iron,0,3.2084271082511315,26,0.015022854927258855,True
48.888888888888886,232.02910681938263,200,8 Iron,2,3.1993398743291057,0.028096799893962993,31,8 Iron,0,3.2097853298844963,29,0.01044545555539056,True
48.888888888888886,232.02910681938263,250,8 Iron,0,3.211854514322783,0.02424619232284753,38,8 Iron,2,3.205400136800913,26,0.006454377521869947,True
48.888888888888886,232.02910681938263,300,8 Iron,0,3.213127653939383,0.02231105818764285,35,8 Iron,2,3.2107874790827435,30,0.0023401748566396208,True
48.888888888888886,240.69715952506752,10,9 Iron,2,2.9810777346293134,0.129641197740334,15,9 Iron,-2,2.971285484053872,11,0.009792250575441308,True
48.888888888888886,240.69715952506752,20,9 Iron,2,3.0476245085398355,0.08596094191565358,21,9 Iron,-2,3.052662540884579,17,0.005038032344743648,True
48.888888888888886,240.69715952506752,30,9 Iron,2,3.0776674449443817,0.07209272054954537,24,9 Iron,0,3.0864307615492077,18,0.008763316604825988,True
48.888888888888886,240.69715952506752,50,9 Iron,2,3.102728677832562,0.05789676748943618,23,9 Iron,0,3.0967211604118345,20,0.006007517420727471,True
48.888888888888886,240.69715952506752,100,9 Iron,0,3.126314631530217,0.039024627070909014,28,9 Iron,-2,3.1286717224121094,25,0.0023570908818926206,True
48.888888888888886,240.69715952506752,150,9 Iron,-2,3.1344643059898827,0.03169584476927955,34,9 Iron,0,3.1319685064513108,29,0.00249579953857193,True
48.888888888888886,240.69715952506752,200,9 Iron,-2,3.1408084490719963,0.027003082111390044,34,9 Iron,0,3.139149034724516,34,0.0016594143474804035,True
48.888888888888886,240.69715952506752,250,9 Iron,0,3.1443849030662987,0.025119029535839974,34,9 Iron,-2,3.1444331830547703,31,4.827998847156678e-05,True
48.888888888888886,240.69715952506752,300,9 Iron,0,3.146683409407332,0.022943710534785996,37,9 Iron,-2,3.1491421312093735,32,0.0024587218020415413,True
48.888888888888886,249.3652122307524,10,50 deg,2,2.9271268386107225,0.14570045775562188,13,50 deg,0,2.936505744854609,12,0.009378906243886487,True
48.888888888888886,249.3652122307524,20,50 deg,0,2.995936870574951,0.09907276410721773,13,50 deg,-2,3.0208732531620908,13,0.024936382587139594,True
48.888888888888886,249.3652122307524,30,50 deg,2,3.0356093421578407,0.09331705455620565,16,50 deg,0,3.0183090925216676,15,0.01730024963617316,True
48.888888888888886,249.3652122307524,50,50 deg,0,3.0572571396827697,0.0664861162901227,20,50 deg,-2,3.0654508749643963,15,0.00819373528162659,True
48.888888888888886,249.3652122307524,100,50 deg,-4,3.0822345066070556,0.043641246571332955,25,50 deg,-2,3.0779454821632024,21,0.004289024443853151,True
48.888888888888886,249.3652122307524,150,50 deg,-2,3.0870081836527046,0.03711319473295986,22,50 deg,0,3.099248257550326,22,0.012240073897621606,True
48.888888888888886,249.3652122307524,200,50 deg,-4,3.106077712157677,0.031006924737529907,29,50 deg,0,3.1025326442718506,25,0.003545067885826203,True
48.888888888888886,249.3652122307524,250,50 deg,0,3.1113315953148737,0.030519988475414265,27,50 deg,-4,3.1049615694926334,26,0.006370025822240333,True
48.888888888888886,249.3652122307524,300,50 deg,-4,3.1117135324785785,0.025447913916882274,31,50 deg,-2,3.1077616790245317,29,0.003951853454046805,True
48.888888888888886,258.0332649364373,10,54 deg,-2,2.845361544026269,0.15564515719502836,18,54 deg,-4,2.889000478912802,17,0.04363893488653314,True
48.888888888888886,258.0332649364373,20,54 deg,-2,2.9430463964288887,0.11730046145344242,22,54 deg,0,2.961426478624344,20,0.018380082195455394,True
48.888888888888886,258.0332649364373,30,54 deg,-2,2.9571702728668847,0.09267341765737337,24,54 deg,0,2.976691673783695,17,0.019521400916810094,True
48.888888888888886,258.0332649364373,50,54 deg,-4,3.014791176432655,0.07295052488364732,21,54 deg,-2,3.006209379150754,21,0.008581797281900894,True
48.888888888888886,258.0332649364373,100,54 deg,-2,3.050508878849171,0.05478016490667175,27,54 deg,0,3.041251769065857,25,0.009257109783313844,True
48.888888888888886,258.0332649364373,150,54 deg,-2,3.0609384255531507,0.044490858153050955,39,54 deg,-4,3.070983640352885,30,0.010045214799734303,True
48.888888888888886,258.0332649364373,200,54 deg,-4,3.0768926872147455,0.036535014138485256,36,54 deg,-2,3.0620113358353125,33,0.014881351379433028,True
48.888888888888886,258.0332649364373,250,54 deg,-2,3.070708751678467,0.03471835538260463,40,54 deg,-4,3.076616894814276,31,0.0059081431358092296,True
48.888888888888886,258.0332649364373,300,54 deg,-2,3.0701818349884777,0.031790402136239036,41,54 deg,-4,3.076005093753338,32,0.0058232587648601175,True
48.888888888888886,266.7013176421222,10,H 50 deg,-4,2.756908806470724,0.14382605098827206,26,H 50 deg,-6,2.8021271313939775,14,0.045218324923253395,True
48.888888888888886,266.7013176421222,20,H 50 deg,-4,2.8089148512593023,0.10667964205751326,27,H 50 deg,-6,2.84858523607254,20,0.03967038481323781,True
48.888888888888886,266.7013176421222,30,H 50 deg,-4,2.8573217038755065,0.0908931036872908,27,H 50 deg,-6,2.882147722244263,25,0.02482601836875631,True
48.888888888888886,266.7013176421222,50,H 50 deg,-4,2.8823218376208573,0.07252893101883207,39,H 50 deg,-2,2.9047781512850808,21,0.022456313664223515,True
48.888888888888886,266.7013176421222,100,H 50 deg,-4,2.9244594108767625,0.05256306214852172,41,H 50 deg,-6,2.9409025803856226,23,0.016443169508860045,True
48.888888888888886,266.7013176421222,150,H 50 deg,-4,2.935645230272983,0.04335335832407693,47,H 50 deg,-2,2.950394034385681,26,0.014748804112698188,True
48.888888888888886,266.7013176421222,200,H 50 deg,-4,2.9433050482880834,0.037460456850052726,51,H 50 deg,-6,2.9542523431777954,25,0.010947294889712023,True
48.888888888888886,266.7013176421222,250,H 50 deg,-4,2.948139739888055,0.033712367548587155,56,H 50 deg,-6,2.961829673160206,22,0.013689933272150956,True
48.888888888888886,266.7013176421222,300,H 50 deg,-4,2.951037421561124,0.030662304835710686,57,H 50 deg,-6,2.966555328596206,21,0.015517907035081713,True
48.888888888888886,275.3693703478071,10,60 deg,-2,2.695972090959549,0.14210480211443885,20,60 deg,-4,2.7819931427637736,15,0.08602105180422459,True
48.888888888888886,275.3693703478071,20,60 deg,-2,2.794345219930013,0.10735441199125413,24,60 deg,0,2.815063442502703,21,0.020718222572689626,True
48.888888888888886,275.3693703478071,30,60 deg,-2,2.84458245171441,0.0981852110490792,27,60 deg,0,2.8172728286849127,18,0.027309623029497132,True
48.888888888888886,275.3693703478071,50,60 deg,-2,2.878577484534337,0.0768138961353528,26,H 50 deg,0,2.9079882659410177,19,0.02941078140668063,True
48.888888888888886,275.3693703478071,100,60 deg,-2,2.894051710764567,0.05494340615192954,24,H 50 deg,2,2.922285732768831,21,0.02823402200426406,True
48.888888888888886,275.3693703478071,150,60 deg,-2,2.914131138473749,0.0465627798116307,32,H 50 deg,2,2.922772395610809,20,0.008641257137059988,True
48.888888888888886,275.3693703478071,200,60 deg,-2,2.9217581110341206,0.040871217462964404,28,H 50 deg,0,2.9393921053927876,23,0.01763399435866697,True
48.888888888888886,275.3693703478071,250,60 deg,-2,2.9228722510799283,0.03703778751393721,31,H 50 deg,0,2.939399003982544,22,0.016526752902615627,True
48.888888888888886,275.3693703478071,300,60 deg,-2,2.924515243732568,0.03344379256544412,33,H 50 deg,0,2.9425462073293227,29,0.018030963596754823,True
48.888888888888886,284.037423053492,10,60 deg,4,2.787159937399405,0.10799856040896808,27,60 deg,2,2.780438047188979,26,0.006721890210426018,True
48.888888888888886,284.037423053492,20,60 deg,4,2.804304487364633,0.07995662959400684,35,60 deg,2,2.814370369089061,29,0.010065881724428127,True
48.888888888888886,284.037423053492,30,60 deg,4,2.8221083283424377,0.06700918649048686,36,60 deg,2,2.8309420086443424,32,0.008833680301904678,True
48.888888888888886,284.037423053492,50,60 deg,4,2.8390302658081055,0.05036594986167194,41,60 deg,2,2.8478167444467544,40,0.008786478638648898,True
48.888888888888886,284.037423053492,100,60 deg,2,2.8547110319137574,0.03303868257597752,50,60 deg,4,2.8525531560182573,40,0.0021578758955000943,True
48.888888888888886,284.037423053492,150,60 deg,4,2.859278010285419,0.029993910352111797,46,60 deg,2,2.8538621949112932,46,0.005415815374125721,True
48.888888888888886,284.037423053492,200,60 deg,2,2.8579765434066453,0.023210809902187966,48,60 deg,4,2.8613360080313175,47,0.0033594646246721815,True
48.888888888888886,284.037423053492,250,60 deg,2,2.8624063309501198,0.02071376979900315,51,60 deg,4,2.8667383751970656,47,0.0043320442469458875,True
48.888888888888886,284.037423053492,300,60 deg,2,2.8649618434906006,0.01894161468808647,50,60 deg,4,2.865420831574334,45,0.00045898808373356914,True
60.0,50.0,10,Driver,0,3.8928720269884383,0.03209844311569214,7,Driver,8,3.89845871925354,5,0.005586692265101778,True
60.0,50.0,20,Driver,0,3.9173172844780817,0.025409847913795584,9,Driver,-2,3.9272305369377136,8,0.009913252459631927,True
60.0,50.0,30,Driver,0,3.9404321114222207,0.028221226738127537,12,Driver,8,3.9449222882588706,9,0.004490176836649873,True
60.0,50.0,50,Driver,0,3.9609519885136533,0.02762982597986284,13,Driver,6,3.9597556591033936,10,0.001196329410259711,True
60.0,50.0,100,Driver,4,3.98105788230896,0.02137527852628576,11,Driver,8,3.9752326661890205,11,0.005825216119939469,True
60.0,50.0,150,Driver,6,3.98569446343642,0.0168965932204881,13,Driver,10,3.984630250930786,10,0.0010642125056339324,True
60.0,50.0,200,Driver,0,3.9879645790372575,0.01620924349057293,14,Driver,10,3.9882137958820048,13,0.0002492168447472132,True
60.0,50.0,250,Driver,10,3.9902321925530067,0.012627828879587216,13,Driver,12,3.991325577100118,12,0.0010933845471114978,True
60.0,50.0,300,Driver,10,3.994044989347458,0.011933815894085771,16,Driver,0,3.992397876886221,13,0.0016471124612369437,True
60.0,58.668052705684886,10,3-wood,-6,3.8729598955674605,0.024623770927493342,11,3-wood,10,3.8886762857437134,6,0.015716390176252926,True
60.0,58.668052705684886,20,3-wood,-4,3.906346638997396,0.022988088417558814,9,3-wood,-6,3.894575800214495,7,0.011770838782901194,True
60.0,58.668052705684886,30,3-wood,10,3.9350120491451688,0.027651499732200772,9,3-wood,8,3.927585654788547,9,0.007426394356621735,True
60.0,58.668052705684886,50,3-wood,10,3.9553708846752462,0.030896803310849274,13,3-wood,16,3.953971823056539,12,0.0013990616187071758,True
60.0,58.668052705684886,100,3-wood,12,3.9740496415358324,0.022456572532728446,13,3-wood,8,3.9617525064028225,13,0.012297135133009895,True
60.0,58.668052705684886,150,3-wood,12,3.9777140766382217,0.019072160537418482,16,3-wood,16,3.9779256257143887,11,0.0002115490761669392,True
60.0,58.668052705684886,200,3-wood,16,3.9829785090226393,0.015672139324307246,13,3-wood,8,3.9766464049999533,13,0.006332104022686025,True
60.0,58.668052705684886,250,3-wood,16,3.9876418908437095,0.014681690382601425,15,3-wood,8,3.9822904070218406,12,0.0053514838218688965,True
60.0,58.668052705684886,300,3-wood,12,3.98628522668566,0.014306618553924517,14,3-wood,14,3.988240497452872,14,0.001955270767211914,True
60.0,67.33610541136977,10,3-wood,-8,3.8571342825889587,0.027181665007808706,8,3-wood,10,3.868270476659139,6,0.011136194070180405,True
60.0,67.33610541136977,20,3-wood,0,3.901452132633754,0.025010049797797498,7,3-wood,10,3.9060440404074535,7,0.004591907773699333,True
60.0,67.33610541136977,30,3-wood,2,3.918505996465683,0.025413922707685915,8,3-wood,-6,3.9154747894832065,7,0.0030312069824764976,True
60.0,67.33610541136977,50,3-wood,-2,3.9227448190961565,0.021310078083571198,14,3-wood,0,3.92331178188324,10,0.0005669627870834582,True
60.0,67.33610541136977,100,3-wood,2,3.9453512032826743,0.0195978328341286,15,3-wood,6,3.943505803743998,12,0.00184539953867624,True
60.0,67.33610541136977,150,3-wood,10,3.9562725804068823,0.013062847203252726,11,3-wood,6,3.9489313125610352,10,0.007341267845847099,True
60.0,67.33610541136977,200,3-wood,8,3.9579827338457108,0.012456390955964422,16,3-wood,6,3.9554472153003397,13,0.0025355185453710405,True
60.0,67.33610541136977,250,3-wood,6,3.9584470242261887,0.011985719230207532,16,3-wood,8,3.9610248633793423,14,0.0025778391531536826,True
60.0,67.33610541136977,300,3-wood,6,3.961966163233707,0.011456389534192212,19,3-wood,8,3.964722122464861,14,0.002755959231154126,True
60.0,76.00415811705466,10,Hybrid,-18,3.84990271654996,0.018550112657403237,11,Hybrid,-12,3.8499988209117544,11,9.61043617944135e-05,True
60.0,76.00415811705466,20,Hybrid,-12,3.8709386312044582,0.018637046098467315,13,Hybrid,-14,3.874832491079966,12,0.0038938598755078324,True
60.0,76.00415811705466,30,Hybrid,-12,3.8737325138515897,0.015474961969629558,9,Hybrid,-16,3.8887164062923856,9,0.014983892440795898,True
60.0,76.00415811705466,50,Hybrid,-14,3.9053871830304465,0.025238334595580985,12,Hybrid,-8,3.9144223386591133,11,0.009035155628666747,True
60.0,76.00415811705466,100,Hybrid,-6,3.9286476023056927,0.019425272294623146,17,Hybrid,-12,3.92214334712309,17,0.0065042551826026695,True
60.0,76.00415811705466,150,Hybrid,-6,3.9345446974039078,0.016890429608007095,16,Hybrid,-8,3.933440148830414,12,0.0011045485734939575,True
60.0,76.00415811705466,200,Hybrid,-10,3.9344244553492618,0.016870102324485062,13,Hybrid,-6,3.9387552738189697,13,0.004330818469707953,True
60.0,76.00415811705466,250,Hybrid,-4,3.9417827278375626,0.012520171017450203,16,Hybrid,-6,3.9422834396362303,15,0.0005007117986677301,True
60.0,76.00415811705466,300,Hybrid,-4,3.9429595788319904,0.011860473664989565,15,Hybrid,-10,3.9423813269688535,13,0.0005782518631369804,True
60.0,84.67221082273954,10,Hybrid,-12,3.8630978584289553,0.027215386880018205,10,4 Iron,-18,3.8710300392574735,9,0.00793218082851821,True
60.0,84.67221082273954,20,Hybrid,-12,3.8877855936686196,0.023762931657541033,12,Hybrid,-20,3.870772123336792,11,0.01701347033182765,True
60.0,84.67221082273954,30,Hybrid,-14,3.895458847284317,0.020037791503539442,16,Hybrid,-12,3.8916560136354885,13,0.0038028336488284964,True
60.0,84.67221082273954,50,Hybrid,-8,3.906959056854248,0.01745982134230284,14,Hybrid,-12,3.898237650211041,13,0.008721406643207086,True
60.0,84.67221082273954,100,Hybrid,-8,3.920261945043291,0.014098145776158925,14,Hybrid,-18,3.9107532841818675,14,0.009508660861423657,True
60.0,84.67221082273954,150,Hybrid,-10,3.923009255353142,0.012247945547272905,17,Hybrid,-14,3.9264886379241943,16,0.003479382571052181,True
60.0,84.67221082273954,200,Hybrid,-10,3.9275618195533752,0.010985883306399255,16,Hybrid,-14,3.92608480155468,16,0.0014770179986953735,True
60.0,84.67221082273954,250,Hybrid,-18,3.9250988960266113,0.012825653120672175,18,Hybrid,-16,3.9245432168245316,16,0.000555679202079773,True
60.0,84.67221082273954,300,Hybrid,-12,3.9251847532060413,0.01031630751746732,18,Hybrid,-18,3.928679808974266,16,0.0034950557682247307,True
60.0,93.34026352842444,10,Hybrid,-16,3.8942938380771213,0.035684244504264565,9,Hybrid,-18,3.888126313686371,8,0.006167524390750412,True
60.0,93.34026352842444,20,Hybrid,-16,3.921343976801092,0.029153080466594584,11,Hybrid,-8,3.921196142832438,9,0.00014783396865380993,True
60.0,93.34026352842444,30,Hybrid,-16,3.9296998023986816,0.02447051379794745,15,Hybrid,-20,3.927509601299579,13,0.0021902010991023957,True
60.0,93.34026352842444,50,Hybrid,-16,3.9371413202846752,0.01920582384610376,17,Hybrid,-20,3.9387767016887665,16,0.0016353814040912518,True
60.0,93.34026352842444,100,Hybrid,-20,3.9517093272436234,0.016127113773824826,21,Hybrid,-18,3.9502517047681307,19,0.001457622475492748,True
60.0,93.34026352842444,150,Hybrid,-20,3.9586973086647363,0.014185043038190985,23,Hybrid,-18,3.9570511391288354,19,0.0016461695359009099,True
60.0,93.34026352842444,200,Hybrid,-20,3.9611597756544747,0.012721532542737743,24,Hybrid,-18,3.956560021952579,19,0.0045997537018958035,True
60.0,93.34026352842444,250,Hybrid,-20,3.9630493034016,0.011355817945886111,22,Hybrid,-18,3.9599519848823546,20,0.003097318519245551,True
60.0,93.34026352842444,300,Hybrid,-18,3.9621485780786583,0.009519036869947954,27,Hybrid,-20,3.9655347845771094,22,0.0033862064984511164,True
60.0,102.00831623410932,10,4 Iron,-16,3.953771412372589,0.038280337247379476,8,Hybrid,-14,3.9556017262595042,7,0.0018303138869151248,True
60.0,102.00831623410932,20,4 Iron,-16,3.9735442291606557,0.03530256267003649,11,Hybrid,-16,3.9711050748825074,10,0.0024391542781483366,True
60.0,102.00831623410932,30,4 Iron,-16,3.9880956411361694,0.02924531033322928,10,Hybrid,-18,3.996996283531189,8,0.008900642395019531,True
60.0,102.00831623410932,50,Hybrid,-16,4.007528801759084,0.02113275160107911,12,Hybrid,-18,4.005633852698586,11,0.001894949060497808,True
60.0,102.00831623410932,100,Hybrid,-20,4.018518495559692,0.015622404359752736,15,Hybrid,-18,4.020146608352661,14,0.0016281127929689276,True
60.0,102.00831623410932,150,Hybrid,-20,4.01900835659193,0.012588984396811788,23,Hybrid,-18,4.020929762295315,14,0.0019214057033849485,True
60.0,102.00831623410932,200,Hybrid,-20,4.023451157978603,0.011177318836038458,28,Hybrid,-18,4.0237664103508,20,0.00031525237219653945,True
60.0,102.00831623410932,250,Hybrid,-20,4.024378414811759,0.009944370309360503,29,Hybrid,-18,4.025833189487457,28,0.0014547746756985447,True
60.0,102.00831623410932,300,Hybrid,-20,4.026796109335763,0.009055023634824862,35,Hybrid,-18,4.025932898888221,26,0.0008632104475418956,True
60.0,110.67636893979422,10,Driver,-20,3.9328352212905884,0.07196031936577706,12,Driver,-12,3.9460734128952026,8,0.013238191604614258,True
60.0,110.67636893979422,20,3-wood,-16,4.01935476064682,0.027825519465057545,8,Driver,-18,3.9939496176583424,7,0.025405142988477625,True
60.0,110.67636893979422,30,Hybrid,-20,4.040129899978638,0.024671811558218154,9,3-wood,-16,4.0322699546813965,8,0.007859945297241211,True
